site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P351 13MAR01 2013.1636 56352 1729 6 -114.7  -1539 -0.918992   4859868  0.410962  2692  0.590845  0.0083 0.000450 0.000605 0.001777  0.071812 -0.089259 -0.071987
P351 13MAR02 2013.1663 56353 1729 7 -114.7  -1539 -0.919240   4859868  0.410941  2692  0.595939  0.0083 0.000453 0.000607 0.001791  0.081990 -0.104833 -0.065973
P351 13MAR03 2013.1691 56354 1730 1 -114.7  -1539 -0.915861   4859868  0.413753  2692  0.598956  0.0083 0.000447 0.000606 0.001752  0.075870 -0.077289 -0.057770
P351 13MAR04 2013.1718 56355 1730 2 -114.7  -1539 -0.917856   4859868  0.414642  2692  0.584469  0.0083 0.000450 0.000600 0.001758  0.083429 -0.075668 -0.062195
P351 13MAR05 2013.1745 56356 1730 3 -114.7  -1539 -0.917533   4859868  0.412604  2692  0.588539  0.0083 0.000444 0.000604 0.001747  0.085815 -0.066570 -0.049395
P351 13MAR06 2013.1773 56357 1730 4 -114.7  -1539 -0.921323   4859868  0.410976  2692  0.586857  0.0083 0.000452 0.000620 0.001798  0.059741 -0.074769 -0.033632
P351 13MAR07 2013.1800 56358 1730 5 -114.7  -1539 -0.919516   4859868  0.413601  2692  0.591739  0.0083 0.000446 0.000613 0.001768  0.037132 -0.058597 -0.050655
P351 13MAR08 2013.1828 56359 1730 6 -114.7  -1539 -0.919172   4859868  0.411756  2692  0.582090  0.0083 0.000445 0.000599 0.001734  0.079530 -0.074993 -0.064828
P351 13MAR09 2013.1855 56360 1730 7 -114.7  -1539 -0.920637   4859868  0.414690  2692  0.587202  0.0083 0.000446 0.000598 0.001740  0.081443 -0.075842 -0.052608
P351 13MAR10 2013.1882 56361 1731 1 -114.7  -1539 -0.922345   4859868  0.412268  2692  0.592253  0.0083 0.000450 0.000606 0.001768  0.089889 -0.058136 -0.068236
P351 13MAR11 2013.1910 56362 1731 2 -114.7  -1539 -0.918247   4859868  0.411265  2692  0.599370  0.0083 0.000447 0.000606 0.001756  0.078472 -0.092360 -0.043628
P351 13MAR12 2013.1937 56363 1731 3 -114.7  -1539 -0.917830   4859868  0.409714  2692  0.600281  0.0083 0.000453 0.000611 0.001791  0.080416 -0.086041 -0.075360
P351 13MAR13 2013.1964 56364 1731 4 -114.7  -1539 -0.918821   4859868  0.412000  2692  0.587049  0.0083 0.000455 0.000612 0.001789  0.079424 -0.088810 -0.049496
P351 13MAR14 2013.1992 56365 1731 5 -114.7  -1539 -0.915617   4859868  0.409968  2692  0.595500  0.0083 0.000457 0.000604 0.001780  0.096203 -0.070532 -0.059952
P351 13MAR15 2013.2019 56366 1731 6 -114.7  -1539 -0.917837   4859868  0.408375  2692  0.605168  0.0083 0.000465 0.000619 0.001839  0.098620 -0.098218 -0.041847
P351 13MAR16 2013.2047 56367 1731 7 -114.7  -1539 -0.919963   4859868  0.411724  2692  0.603195  0.0083 0.000452 0.000606 0.001766  0.095186 -0.088139 -0.045761
P351 13MAR17 2013.2074 56368 1732 1 -114.7  -1539 -0.919165   4859868  0.409730  2692  0.596011  0.0083 0.000449 0.000602 0.001755  0.090844 -0.095740 -0.057145
P351 13MAR18 2013.2101 56369 1732 2 -114.7  -1539 -0.918774   4859868  0.413006  2692  0.600453  0.0083 0.000452 0.000606 0.001781  0.078951 -0.101348 -0.067643
P351 13MAR19 2013.2129 56370 1732 3 -114.7  -1539 -0.917702   4859868  0.412698  2692  0.592837  0.0083 0.000468 0.000621 0.001832  0.089094 -0.104301 -0.058143
P351 13MAR20 2013.2156 56371 1732 4 -114.7  -1539 -0.921038   4859868  0.410274  2692  0.597785  0.0083 0.000452 0.000601 0.001759  0.098545 -0.087366 -0.055430
P351 13MAR21 2013.2183 56372 1732 5 -114.7  -1539 -0.918183   4859868  0.413719  2692  0.599227  0.0083 0.000450 0.000601 0.001743  0.099686 -0.089760 -0.069774
P351 13MAR22 2013.2211 56373 1732 6 -114.7  -1539 -0.918243   4859868  0.409208  2692  0.590766  0.0083 0.000446 0.000594 0.001722  0.087693 -0.080736 -0.059079
P351 13MAR23 2013.2238 56374 1732 7 -114.7  -1539 -0.916978   4859868  0.413490  2692  0.586095  0.0083 0.000444 0.000600 0.001727  0.057817 -0.057819 -0.051878
P351 13MAR24 2013.2266 56375 1733 1 -114.7  -1539 -0.919323   4859868  0.410804  2692  0.589698  0.0083 0.000446 0.000608 0.001732  0.086114 -0.067956 -0.056790
P351 13MAR25 2013.2293 56376 1733 2 -114.7  -1539 -0.917857   4859868  0.411981  2692  0.590709  0.0083 0.000449 0.000601 0.001742  0.103049 -0.084143 -0.073461
P351 13MAR26 2013.2320 56377 1733 3 -114.7  -1539 -0.918823   4859868  0.410931  2692  0.594988  0.0083 0.000452 0.000603 0.001764  0.115227 -0.089810 -0.086490
P351 13MAR27 2013.2348 56378 1733 4 -114.7  -1539 -0.918554   4859868  0.412372  2692  0.592216  0.0083 0.000449 0.000603 0.001746  0.102866 -0.092064 -0.062757
P351 13MAR28 2013.2375 56379 1733 5 -114.7  -1539 -0.921797   4859868  0.412508  2692  0.597279  0.0083 0.000462 0.000619 0.001788  0.088022 -0.073883 -0.068209
P351 13MAR29 2013.2402 56380 1733 6 -114.7  -1539 -0.919765   4859868  0.413836  2692  0.592998  0.0083 0.000463 0.000628 0.001805  0.089480 -0.076474 -0.069458
P351 13MAR30 2013.2430 56381 1733 7 -114.7  -1539 -0.917047   4859868  0.411888  2692  0.585230  0.0083 0.000467 0.000628 0.001814  0.110470 -0.097827 -0.079762
P351 13MAR31 2013.2457 56382 1734 1 -114.7  -1539 -0.918173   4859868  0.413449  2692  0.595681  0.0083 0.000469 0.000630 0.001824  0.114596 -0.111190 -0.076313
P351 13APR01 2013.2485 56383 1734 2 -114.7  -1539 -0.920230   4859868  0.409877  2692  0.594741  0.0083 0.000468 0.000623 0.001813  0.114711 -0.122211 -0.077511
P351 13APR02 2013.2512 56384 1734 3 -114.7  -1539 -0.920399   4859868  0.410960  2692  0.596679  0.0083 0.000464 0.000619 0.001799  0.104025 -0.110983 -0.080913
P351 13APR03 2013.2539 56385 1734 4 -114.7  -1539 -0.916099   4859868  0.410424  2692  0.594727  0.0083 0.000470 0.000634 0.001849  0.097884 -0.089800 -0.089305
P351 13APR04 2013.2567 56386 1734 5 -114.7  -1539 -0.915888   4859868  0.412169  2692  0.599463  0.0083 0.000481 0.000636 0.001864  0.106920 -0.119128 -0.050719
P351 13APR05 2013.2594 56387 1734 6 -114.7  -1539 -0.917893   4859868  0.409692  2692  0.596713  0.0083 0.000467 0.000622 0.001803  0.097835 -0.113644 -0.084992
P351 13APR06 2013.2621 56388 1734 7 -114.7  -1539 -0.920882   4859868  0.409283  2692  0.598819  0.0083 0.000470 0.000623 0.001813  0.099659 -0.120082 -0.069606
P351 13APR07 2013.2649 56389 1735 1 -114.7  -1539 -0.922692   4859868  0.407281  2692  0.598125  0.0083 0.000466 0.000618 0.001788  0.101856 -0.102234 -0.082037
P351 13APR08 2013.2676 56390 1735 2 -114.7  -1539 -0.922300   4859868  0.412924  2692  0.592384  0.0083 0.000456 0.000609 0.001741  0.064154 -0.067877 -0.043975
P351 13APR09 2013.2704 56391 1735 3 -114.7  -1539 -0.921027   4859868  0.410959  2692  0.602370  0.0083 0.000461 0.000614 0.001766  0.071256 -0.072119 -0.071703
P351 13APR10 2013.2731 56392 1735 4 -114.7  -1539 -0.920406   4859868  0.407533  2692  0.595236  0.0083 0.000472 0.000636 0.001841  0.101954 -0.092713 -0.096078
P351 13APR11 2013.2758 56393 1735 5 -114.7  -1539 -0.921463   4859868  0.407969  2692  0.603724  0.0083 0.000478 0.000646 0.001874  0.084962 -0.101676 -0.097239
P351 13APR12 2013.2786 56394 1735 6 -114.7  -1539 -0.922959   4859868  0.410524  2692  0.598373  0.0083 0.000481 0.000635 0.001843  0.076124 -0.091425 -0.058870
P351 13APR13 2013.2813 56395 1735 7 -114.7  -1539 -0.923243   4859868  0.407934  2692  0.606717  0.0083 0.000470 0.000628 0.001820  0.094478 -0.107661 -0.081578
P351 13APR14 2013.2841 56396 1736 1 -114.7  -1539 -0.924163   4859868  0.409898  2692  0.600416  0.0083 0.000470 0.000627 0.001808  0.085132 -0.098181 -0.090088
P351 13APR15 2013.2868 56397 1736 2 -114.7  -1539 -0.920749   4859868  0.412256  2692  0.589344  0.0083 0.000464 0.000616 0.001789  0.076334 -0.089192 -0.073207
P351 13APR16 2013.2895 56398 1736 3 -114.7  -1539 -0.920447   4859868  0.411712  2692  0.597126  0.0083 0.000455 0.000604 0.001731  0.065947 -0.072472 -0.064065
P351 13APR17 2013.2923 56399 1736 4 -114.7  -1539 -0.919846   4859868  0.408531  2692  0.587616  0.0083 0.000458 0.000610 0.001748  0.072162 -0.070127 -0.062030
P351 13APR18 2013.2950 56400 1736 5 -114.7  -1539 -0.918383   4859868  0.409535  2692  0.590042  0.0083 0.000460 0.000615 0.001761  0.081839 -0.076828 -0.052245
P351 13APR19 2013.2977 56401 1736 6 -114.7  -1539 -0.921558   4859868  0.408961  2692  0.591080  0.0083 0.000468 0.000622 0.001797  0.092420 -0.084596 -0.070815
P351 13APR20 2013.3005 56402 1736 7 -114.7  -1539 -0.919044   4859868  0.408793  2692  0.585826  0.0083 0.000469 0.000635 0.001820  0.103441 -0.101044 -0.077758
P351 13APR21 2013.3032 56403 1737 1 -114.7  -1539 -0.917501   4859868  0.411461  2692  0.590775  0.0083 0.000467 0.000627 0.001804  0.104541 -0.103776 -0.078586
P351 13APR22 2013.3060 56404 1737 2 -114.7  -1539 -0.921256   4859868  0.409261  2692  0.589766  0.0083 0.000470 0.000630 0.001817  0.105486 -0.112040 -0.080340
P351 13APR23 2013.3087 56405 1737 3 -114.7  -1539 -0.920563   4859868  0.409358  2692  0.587993  0.0083 0.000467 0.000627 0.001812  0.089454 -0.113743 -0.063922
P351 13APR24 2013.3114 56406 1737 4 -114.7  -1539 -0.921561   4859868  0.409168  2692  0.588700  0.0083 0.000467 0.000626 0.001819  0.099005 -0.113760 -0.063150
P351 13APR25 2013.3142 56407 1737 5 -114.7  -1539 -0.924855   4859868  0.410158  2692  0.588205  0.0083 0.000470 0.000631 0.001830  0.099498 -0.112685 -0.078633
P351 13APR26 2013.3169 56408 1737 6 -114.7  -1539 -0.922776   4859868  0.409615  2692  0.588890  0.0083 0.000464 0.000630 0.001809  0.104157 -0.115526 -0.078017
P351 13APR27 2013.3196 56409 1737 7 -114.7  -1539 -0.922471   4859868  0.409126  2692  0.593524  0.0083 0.000469 0.000630 0.001823  0.103535 -0.125275 -0.070089
P351 13APR28 2013.3224 56410 1738 1 -114.7  -1539 -0.921988   4859868  0.411024  2692  0.598091  0.0083 0.000471 0.000630 0.001824  0.087818 -0.104040 -0.044903
P351 13APR29 2013.3251 56411 1738 2 -114.7  -1539 -0.924645   4859868  0.409311  2692  0.603400  0.0083 0.000472 0.000628 0.001835  0.095337 -0.107767 -0.050543
P351 13APR30 2013.3279 56412 1738 3 -114.7  -1539 -0.922908   4859868  0.408678  2692  0.600343  0.0083 0.000471 0.000625 0.001843  0.089276 -0.137822 -0.069096
P351 13MAY01 2013.3306 56413 1738 4 -114.7  -1539 -0.923452   4859868  0.413296  2692  0.591277  0.0083 0.000472 0.000625 0.001839  0.083039 -0.128688 -0.065721
P351 13MAY02 2013.3333 56414 1738 5 -114.7  -1539 -0.923591   4859868  0.409243  2692  0.591136  0.0083 0.000468 0.000626 0.001819  0.089374 -0.111638 -0.046504
P351 13MAY03 2013.3361 56415 1738 6 -114.7  -1539 -0.922996   4859868  0.411068  2692  0.583218  0.0083 0.000474 0.000630 0.001837  0.101686 -0.121789 -0.068484
P351 13MAY04 2013.3388 56416 1738 7 -114.7  -1539 -0.919752   4859868  0.407491  2692  0.586179  0.0083 0.000471 0.000620 0.001832  0.070162 -0.116696 -0.045016
P351 13MAY05 2013.3415 56417 1739 1 -114.7  -1539 -0.923221   4859868  0.407501  2692  0.590218  0.0083 0.000478 0.000626 0.001858  0.090272 -0.133818 -0.058431
P351 13MAY06 2013.3443 56418 1739 2 -114.7  -1539 -0.922644   4859868  0.410237  2692  0.591246  0.0083 0.000476 0.000627 0.001848  0.081568 -0.125527 -0.074965
P351 13MAY07 2013.3470 56419 1739 3 -114.7  -1539 -0.923524   4859868  0.408654  2692  0.593318  0.0083 0.000480 0.000633 0.001861  0.099944 -0.124630 -0.064050
P351 13MAY08 2013.3498 56420 1739 4 -114.7  -1539 -0.919380   4859868  0.407562  2692  0.595263  0.0083 0.000493 0.000641 0.001931  0.089832 -0.156239 -0.031692
P351 13MAY09 2013.3525 56421 1739 5 -114.7  -1539 -0.922294   4859868  0.410225  2692  0.598658  0.0083 0.000480 0.000630 0.001876  0.102949 -0.140521 -0.050153
P351 13MAY10 2013.3552 56422 1739 6 -114.7  -1539 -0.920224   4859868  0.408855  2692  0.598113  0.0083 0.000491 0.000649 0.001918  0.104719 -0.147103 -0.055070
P351 13MAY11 2013.3580 56423 1739 7 -114.7  -1539 -0.922740   4859868  0.409142  2692  0.593661  0.0083 0.000484 0.000640 0.001885  0.125693 -0.129010 -0.053585
P351 13MAY12 2013.3607 56424 1740 1 -114.7  -1539 -0.924887   4859868  0.410484  2692  0.594964  0.0083 0.000488 0.000639 0.001911  0.121215 -0.156493 -0.106930
P351 13MAY13 2013.3634 56425 1740 2 -114.7  -1539 -0.920057   4859868  0.405758  2692  0.589962  0.0083 0.000489 0.000636 0.001905  0.103469 -0.143802 -0.059991
P351 13MAY14 2013.3662 56426 1740 3 -114.7  -1539 -0.922396   4859868  0.407987  2692  0.602589  0.0083 0.000484 0.000639 0.001896  0.131443 -0.136420 -0.094289
P351 13MAY15 2013.3689 56427 1740 4 -114.7  -1539 -0.919838   4859868  0.407576  2692  0.599138  0.0083 0.000491 0.000639 0.001931  0.102522 -0.146171 -0.040499
P351 13MAY16 2013.3717 56428 1740 5 -114.7  -1539 -0.919058   4859868  0.408310  2692  0.590514  0.0083 0.000486 0.000639 0.001894  0.098495 -0.123730 -0.045950
P351 13MAY17 2013.3744 56429 1740 6 -114.7  -1539 -0.917871   4859868  0.407948  2692  0.592210  0.0083 0.000500 0.000644 0.001945  0.073362 -0.126766 -0.052486
P351 13MAY18 2013.3771 56430 1740 7 -114.7  -1539 -0.922628   4859868  0.406001  2692  0.592438  0.0083 0.000479 0.000626 0.001868  0.097928 -0.135353 -0.068649
P351 13MAY19 2013.3799 56431 1741 1 -114.7  -1539 -0.921325   4859868  0.409350  2692  0.589551  0.0083 0.000476 0.000627 0.001852  0.098841 -0.128485 -0.057495
P351 13MAY20 2013.3826 56432 1741 2 -114.7  -1539 -0.919889   4859868  0.407976  2692  0.592409  0.0083 0.000475 0.000623 0.001842  0.095866 -0.116479 -0.043265
P351 13MAY21 2013.3854 56433 1741 3 -114.7  -1539 -0.920078   4859868  0.408113  2692  0.595448  0.0083 0.000473 0.000620 0.001822  0.101963 -0.104801 -0.039454
P351 13MAY22 2013.3881 56434 1741 4 -114.7  -1539 -0.922666   4859868  0.407636  2692  0.587315  0.0083 0.000466 0.000612 0.001808  0.078380 -0.101623 -0.043879
P351 13MAY23 2013.3908 56435 1741 5 -114.7  -1539 -0.923973   4859868  0.409261  2692  0.593420  0.0083 0.000469 0.000612 0.001812  0.075406 -0.107169 -0.073606
P351 13MAY24 2013.3936 56436 1741 6 -114.7  -1539 -0.921930   4859868  0.405669  2692  0.592302  0.0083 0.000471 0.000621 0.001828  0.075410 -0.105934 -0.085035
P351 13MAY25 2013.3963 56437 1741 7 -114.7  -1539 -0.919903   4859868  0.406723  2692  0.593124  0.0083 0.000460 0.000614 0.001797  0.066178 -0.089340 -0.062996
P351 13MAY26 2013.3990 56438 1742 1 -114.7  -1539 -0.924500   4859868  0.405794  2692  0.597311  0.0083 0.000459 0.000611 0.001785  0.063826 -0.087314 -0.042238
P351 13MAY27 2013.4018 56439 1742 2 -114.7  -1539 -0.923810   4859868  0.406841  2692  0.596463  0.0083 0.000460 0.000614 0.001789  0.086779 -0.095180 -0.066533
P351 13MAY28 2013.4045 56440 1742 3 -114.7  -1539 -0.923342   4859868  0.407356  2692  0.600961  0.0083 0.000461 0.000614 0.001797  0.078941 -0.105643 -0.088011
P351 13MAY29 2013.4073 56441 1742 4 -114.7  -1539 -0.921582   4859868  0.408178  2692  0.593168  0.0083 0.000459 0.000605 0.001770  0.055865 -0.079770 -0.071701
P351 13MAY30 2013.4100 56442 1742 5 -114.7  -1539 -0.920629   4859868  0.405881  2692  0.588544  0.0083 0.000456 0.000612 0.001775  0.063159 -0.083958 -0.051458
P351 13MAY31 2013.4127 56443 1742 6 -114.7  -1539 -0.922883   4859868  0.407275  2692  0.594160  0.0083 0.000463 0.000614 0.001778  0.080499 -0.099532 -0.053338
P351 13JUN01 2013.4155 56444 1742 7 -114.7  -1539 -0.921832   4859868  0.406560  2692  0.596745  0.0083 0.000470 0.000626 0.001841  0.102841 -0.107319 -0.065403
P351 13JUN02 2013.4182 56445 1743 1 -114.7  -1539 -0.917777   4859868  0.404518  2692  0.601262  0.0083 0.000469 0.000617 0.001814  0.085862 -0.103666 -0.077364
P351 13JUN03 2013.4209 56446 1743 2 -114.7  -1539 -0.920573   4859868  0.406615  2692  0.585124  0.0083 0.000466 0.000615 0.001821  0.081577 -0.113272 -0.070616
P351 13JUN04 2013.4237 56447 1743 3 -114.7  -1539 -0.922728   4859868  0.408882  2692  0.589602  0.0083 0.000462 0.000612 0.001793  0.080843 -0.083541 -0.085632
P351 13JUN05 2013.4264 56448 1743 4 -114.7  -1539 -0.922047   4859868  0.406617  2692  0.595085  0.0083 0.000466 0.000618 0.001807  0.092103 -0.068200 -0.056454
P351 13JUN06 2013.4292 56449 1743 5 -114.7  -1539 -0.921006   4859868  0.406579  2692  0.599287  0.0083 0.000466 0.000616 0.001793  0.079803 -0.063393 -0.042021
P351 13JUN07 2013.4319 56450 1743 6 -114.7  -1539 -0.917034   4859868  0.406245  2692  0.603557  0.0083 0.000461 0.000615 0.001779  0.093752 -0.078085 -0.066885
P351 13JUN08 2013.4346 56451 1743 7 -114.7  -1539 -0.921351   4859868  0.407013  2692  0.605151  0.0083 0.000467 0.000618 0.001805  0.088751 -0.094522 -0.071135
P351 13JUN09 2013.4374 56452 1744 1 -114.7  -1539 -0.918737   4859868  0.402093  2692  0.605671  0.0083 0.000465 0.000615 0.001803  0.084609 -0.088749 -0.069762
P351 13JUN10 2013.4401 56453 1744 2 -114.7  -1539 -0.924530   4859868  0.403079  2692  0.604761  0.0083 0.000463 0.000615 0.001783  0.090392 -0.060336 -0.056554
P351 13JUN11 2013.4428 56454 1744 3 -114.7  -1539 -0.922960   4859868  0.406597  2692  0.600570  0.0083 0.000465 0.000617 0.001792  0.073278 -0.065421 -0.046860
P351 13JUN12 2013.4456 56455 1744 4 -114.7  -1539 -0.925053   4859868  0.404932  2692  0.593487  0.0083 0.000476 0.000635 0.001856  0.101062 -0.095221 -0.088485
P351 13JUN13 2013.4483 56456 1744 5 -114.7  -1539 -0.922004   4859868  0.406644  2692  0.595294  0.0083 0.000467 0.000622 0.001815  0.076608 -0.069766 -0.037806
P351 13JUN14 2013.4511 56457 1744 6 -114.7  -1539 -0.921077   4859868  0.406298  2692  0.586100  0.0083 0.000463 0.000610 0.001787  0.062537 -0.074923 -0.056670
P351 13JUN15 2013.4538 56458 1744 7 -114.7  -1539 -0.923888   4859868  0.404713  2692  0.587285  0.0083 0.000458 0.000613 0.001774  0.070773 -0.056526 -0.053182
P351 13JUN16 2013.4565 56459 1745 1 -114.7  -1539 -0.921093   4859868  0.406334  2692  0.594674  0.0083 0.000463 0.000621 0.001797  0.075248 -0.071355 -0.040418
P351 13JUN17 2013.4593 56460 1745 2 -114.7  -1539 -0.923744   4859868  0.403944  2692  0.594154  0.0083 0.000465 0.000620 0.001826  0.079619 -0.090822 -0.072605
P351 13JUN18 2013.4620 56461 1745 3 -114.7  -1539 -0.921239   4859868  0.406579  2692  0.595846  0.0083 0.000463 0.000619 0.001812  0.081870 -0.094341 -0.067106
P351 13JUN19 2013.4648 56462 1745 4 -114.7  -1539 -0.922804   4859868  0.408064  2692  0.593108  0.0083 0.000459 0.000610 0.001795  0.066843 -0.067033 -0.062972
P351 13JUN20 2013.4675 56463 1745 5 -114.7  -1539 -0.921159   4859868  0.407133  2692  0.589180  0.0083 0.000457 0.000609 0.001765  0.084598 -0.075722 -0.071164
P351 13JUN21 2013.4702 56464 1745 6 -114.7  -1539 -0.923574   4859868  0.405783  2692  0.589365  0.0083 0.000451 0.000605 0.001741  0.075361 -0.059284 -0.046299
P351 13JUN22 2013.4730 56465 1745 7 -114.7  -1539 -0.922036   4859868  0.407662  2692  0.585254  0.0083 0.000470 0.000625 0.001838  0.061605 -0.070683 -0.075013
P351 13JUN23 2013.4757 56466 1746 1 -114.7  -1539 -0.925706   4859868  0.408113  2692  0.595472  0.0083 0.000476 0.000626 0.001854  0.064676 -0.092351 -0.075755
P351 13JUN24 2013.4784 56467 1746 2 -114.7  -1539 -0.924011   4859868  0.402903  2692  0.602787  0.0083 0.000474 0.000624 0.001842  0.081435 -0.067683 -0.059926
P351 13JUN25 2013.4812 56468 1746 3 -114.7  -1539 -0.924646   4859868  0.406171  2692  0.590080  0.0083 0.000466 0.000612 0.001798  0.057644 -0.072508 -0.063863
P351 13JUN26 2013.4839 56469 1746 4 -114.7  -1539 -0.921521   4859868  0.408351  2692  0.592365  0.0083 0.000464 0.000616 0.001792  0.077594 -0.075478 -0.065625
P351 13JUN27 2013.4867 56470 1746 5 -114.7  -1539 -0.921413   4859868  0.406777  2692  0.596273  0.0083 0.000470 0.000626 0.001829  0.078559 -0.078857 -0.056342
P351 13JUN28 2013.4894 56471 1746 6 -114.7  -1539 -0.924815   4859868  0.407342  2692  0.598813  0.0083 0.000475 0.000634 0.001890  0.081381 -0.090823 -0.092303
P351 13JUN29 2013.4921 56472 1746 7 -114.7  -1539 -0.924265   4859868  0.404929  2692  0.600229  0.0083 0.000468 0.000621 0.001821  0.073998 -0.070708 -0.065427
P351 13JUN30 2013.4949 56473 1747 1 -114.7  -1539 -0.924911   4859868  0.410840  2692  0.598251  0.0083 0.000463 0.000611 0.001794  0.071489 -0.084971 -0.054964
P351 13JUL01 2013.4976 56474 1747 2 -114.7  -1539 -0.927173   4859868  0.407002  2692  0.600272  0.0083 0.000460 0.000609 0.001796  0.077178 -0.078995 -0.072177
P351 13JUL02 2013.5003 56475 1747 3 -114.7  -1539 -0.926064   4859868  0.406748  2692  0.603638  0.0083 0.000455 0.000611 0.001778  0.066507 -0.060235 -0.050139
P351 13JUL03 2013.5031 56476 1747 4 -114.7  -1539 -0.923420   4859868  0.405902  2692  0.601012  0.0083 0.000457 0.000616 0.001797  0.056513 -0.060920 -0.042965
P351 13JUL04 2013.5058 56477 1747 5 -114.7  -1539 -0.921941   4859868  0.404807  2692  0.600350  0.0083 0.000461 0.000613 0.001800  0.082116 -0.081377 -0.068167
P351 13JUL05 2013.5086 56478 1747 6 -114.7  -1539 -0.922582   4859868  0.403288  2692  0.609430  0.0083 0.000458 0.000611 0.001791  0.079391 -0.071467 -0.052706
P351 13JUL06 2013.5113 56479 1747 7 -114.7  -1539 -0.922951   4859868  0.404974  2692  0.600775  0.0083 0.000457 0.000607 0.001775  0.075253 -0.075563 -0.065060
P351 13JUL07 2013.5140 56480 1748 1 -114.7  -1539 -0.923971   4859868  0.403575  2692  0.600291  0.0083 0.000462 0.000608 0.001789  0.080637 -0.085604 -0.059999
